snyk_id,vulnerability type,ecosystem,package,security release,repository_url,possible release note,possible changelogs,link,row,is_doc,list of sources (separated by semicolon),source,snyk version wrong listed,is_fix,How is the fix mentioned? (initial codes); separated by semicolon,fix_pattern,is_uc,is_br,how the breaking change is mentioned? (initial codes); separated by semicolon,breaking_pattern,Additional Comments,external_codes,Unnamed: 23,Unnamed: 24
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,1.11.11,https://github.com/django/django,not found through script,https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/auth/user/change_password.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_results.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/object_history.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_done.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_form.html ; https://github.com/django/django,https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40779,377,y,mailing list; homepage; https://docs.djangoproject.com/en/3.2/releases/1.11.11/,homepage announcement,,y,security notice; cve mentioned; affected api; vuln type;,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,d,,
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,1.8.19,https://github.com/django/django,not found through script,https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/auth/user/change_password.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_results.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/object_history.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_done.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_form.html ; https://github.com/django/django,https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40779,378,y,mailing list; homepage,homepage announcement,,y,security notice; cve mentioned; affected api; vuln type;,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,d,,
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,2.0.3,https://github.com/django/django,not found through script,https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/auth/user/change_password.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_form.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_object_tools.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list_results.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/change_list.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/admin/object_history.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_done.html ; https://github.com/django/django/blob/master/django/contrib/admin/templates/registration/password_change_form.html ; https://github.com/django/django,https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40779,379,y,mailing list; homepage,homepage announcement,,y,security notice; cve mentioned; affected api; vuln type;,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,d,,
SNYK-PYTHON-DJANGOREQUESTLOGGING-450915,Information Exposure,pip,django-request-logging,0.6.9,https://github.com/Rhumbix/django-request-logging,not found through script,no changlog found in script,https://snyk.io/vuln/SNYK-PYTHON-DJANGOREQUESTLOGGING-450915,383,y,,github release note,,y,,fix reference,y,n,,,,d,is_doc y vs n,
SNYK-PYTHON-PYRADIOMICS-42174,Arbitrary Code Injection,pip,pyradiomics,1.1.1,https://github.com/Radiomics/pyradiomics,https://github.com/AIM-Harvard/pyradiomics/releases/tag/1.1.1,https://github.com/Radiomics/pyradiomics/blob/master/CHANGES.rst ; https://github.com/Radiomics/pyradiomics/blob/master/docs/changes.rst,https://snyk.io/vuln/SNYK-PYTHON-PYRADIOMICS-42174,401,y,github release note; changelog,changelog,,y,"sumary of fix, PR",fix reference,y,n,,,,d,"Breaking change codes is not there in Nasif, but it says Y",
SNYK-RUBY-LODASHRAILS-559448,Prototype Pollution,RubyGems,lodash-rails,4.17.11,https://github.com/lodash/lodash,not found through script,https://github.com/lodash/lodash/blob/master/CHANGELOG,https://snyk.io/vuln/SNYK-RUBY-LODASHRAILS-559448,438,y,,changelog,,y,,fix reference;affected component listed,y,n,,,changelog in wiki,d,Nasif could not find the changelog?,
SNYK-RUBY-REDPARQUET-483028,Use of Uninitialized Variable,RubyGems,red-parquet,0.15.1,https://github.com/apache/arrow,not found through script,https://github.com/apache/arrow/blob/master/CHANGELOG.md ; https://github.com/apache/arrow/blob/master/cpp/CHANGELOG_PARQUET.md ; https://github.com/apache/arrow/blob/master/dev/tasks/linux-packages/apache-arrow-apt-source/debian/changelog ; https://github.com/apache/arrow/blob/master/dev/tasks/linux-packages/apache-arrow/debian/changelog ; https://github.com/apache/arrow/blob/master/java/api-changes.md ; https://github.com/apache/arrow/blob/master/r/NEWS.md ; https://github.com/apache/arrow/blob/master/rust/ballista/docs/release-process.md,https://snyk.io/vuln/SNYK-RUBY-REDPARQUET-483028,455,y,,changelog,,y,,fix reference,y,n,,,automatically genrated?,d,The issue number is listed,
SNYK-RUBY-RUBYGEMSUPDATE-598864,Arbitrary Code Injection,RubyGems,rubygems-update,3.0.2,https://github.com/rubygems/rubygems,not found through script,https://github.com/rubygems/rubygems/blob/master/bundler/CHANGELOG.md ; https://github.com/rubygems/rubygems/blob/master/bundler/doc/playbooks/TEAM_CHANGES.md ; https://github.com/rubygems/rubygems/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-RUBY-RUBYGEMSUPDATE-598864,457,y,,changelog,,y,,vulnerability description;fix reference,y,n,,,,d,,
SNYK-RUBY-SECUREHEADERS-543239,Command Injection,RubyGems,secure_headers,3.8.0,https://github.com/twitter/secureheaders,not found through script,https://github.com/twitter/secureheaders/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-RUBY-SECUREHEADERS-543239,460,n,,changelog,,,vuln type,vulnerability description,n,n,,,,d,no notes for this version,
SNYK-RUBY-SECUREHEADERS-543239,Command Injection,RubyGems,secure_headers,6.2.0,https://github.com/twitter/secureheaders,not found through script,https://github.com/twitter/secureheaders/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-RUBY-SECUREHEADERS-543239,462,y,,changelog,,y,,fix reference,n,n,,,releases in the old branch did not have a releas enote,d,,
SNYK-DOTNET-FAVICOJS-60151,Cross-site Scripting (XSS),NuGet,favico.js,0.3.10,https://github.com/ejci/favico.js,not found through script,no changlog found in script,https://snyk.io/vuln/SNYK-DOTNET-FAVICOJS-60151,482,y,readme,changelog,,n,,,y,n,,,,d,is_doc is empty in process-frozen-nasif,
SNYK-DOTNET-KNOCKOUT-60180,Cross-site Scripting (XSS),NuGet,knockout,3.0.0,https://github.com/knockout/knockout,https://github.com/knockout/knockout/releases/tag/v3.0.0,no changlog found in script,https://snyk.io/vuln/SNYK-DOTNET-KNOCKOUT-60180,483,y,https://knockoutjs.com/upgrade-notes/v3.0.0.html,homepage announcement,,n,,,y,y,warning; action required,breaking change notice;action required,,d,is_doc is empty in process-frozen-nasif,
SNYK-DOTNET-RESTIFY-60207,Cross-site Scripting (XSS),NuGet,restify,4.1.0,https://github.com/restify/node-restify,not found through script,https://github.com/restify/node-restify/blob/master,https://snyk.io/vuln/SNYK-DOTNET-RESTIFY-60207,487,y,,changelog,,n,,,n,n,,,,d,"has a changelog, but fix not mentioned",
